Antioquia,ANTIOQUIA,MEDELLIN
Cundinamarca,CUNDINAMARCA,VIOTA
Cundinamarca,CUNDINAMARCA,YACOPI
Cundinamarca,CUNDINAMARCA,ZIPACON
Cundinamarca,CUNDINAMARCA,ZIPAQUIRA
Chocó,CHOCO,QUIBDO
Chocó,CHOCO,ACANDI
Chocó,CHOCO,ALTO BAUDO
Chocó,CHOCO,ATRATO
Chocó,CHOCO,BAGADO
Chocó,CHOCO,BAHIA SOLANO
Chocó,CHOCO,BAJO BAUDO
Chocó,CHOCO,BOJAYA
Chocó,CHOCO,EL CANTON DEL SAN PABLO
Chocó,CHOCO,CARMEN DEL DARIEN
Chocó,CHOCO,CERTEGUI
Chocó,CHOCO,CONDOTO
Chocó,CHOCO,EL CARMEN DE ATRATO
Chocó,CHOCO,EL LITORAL DEL SAN JUAN
Chocó,CHOCO,ISTMINA
Chocó,CHOCO,JURADO
Chocó,CHOCO,LLORO
Chocó,CHOCO,MEDIO ATRATO
Chocó,CHOCO,MEDIO BAUDO
Chocó,CHOCO,MEDIO SAN JUAN
Chocó,CHOCO,NOVITA
Chocó,CHOCO,NUQUI
Chocó,CHOCO,RIO IRO
Chocó,CHOCO,RIO QUITO
Chocó,CHOCO,RIOSUCIO
Chocó,CHOCO,SAN JOSE DEL PALMAR
Chocó,CHOCO,SIPI
Chocó,CHOCO,TADO
Chocó,CHOCO,UNGUIA
Chocó,CHOCO,UNION PANAMERICANA
Huila,HUILA,NEIVA
Huila,HUILA,ACEVEDO
Huila,HUILA,AGRADO
Huila,HUILA,AIPE
Huila,HUILA,ALGECIRAS
Huila,HUILA,ALTAMIRA
Huila,HUILA,BARAYA
Huila,HUILA,CAMPOALEGRE
Huila,HUILA,COLOMBIA
Huila,HUILA,ELIAS
Huila,HUILA,GARZON
Huila,HUILA,GIGANTE
Huila,HUILA,GUADALUPE
Huila,HUILA,HOBO
Huila,HUILA,IQUIRA
Huila,HUILA,ISNOS
Huila,HUILA,LA ARGENTINA
Huila,HUILA,LA PLATA
Huila,HUILA,NATAGA
Huila,HUILA,OPORAPA
Huila,HUILA,PAICOL
Huila,HUILA,PALERMO
Huila,HUILA,PALESTINA
Huila,HUILA,PITAL
Huila,HUILA,PITALITO
Huila,HUILA,RIVERA
Huila,HUILA,SALADOBLANCO
Huila,HUILA,SAN AGUSTIN
Huila,HUILA,SANTA MARIA
Huila,HUILA,SUAZA
Huila,HUILA,TARQUI
Huila,HUILA,TESALIA
Huila,HUILA,TELLO
Huila,HUILA,TERUEL
Huila,HUILA,TIMANA
Huila,HUILA,VILLAVIEJA
Huila,HUILA,YAGUARA
La guajira,LA GUAJIRA,RIOHACHA
La guajira,LA GUAJIRA,ALBANIA
La guajira,LA GUAJIRA,BARRANCAS
La guajira,LA GUAJIRA,DIBULLA
La guajira,LA GUAJIRA,DISTRACCION
La guajira,LA GUAJIRA,EL MOLINO
La guajira,LA GUAJIRA,FONSECA
La guajira,LA GUAJIRA,HATONUEVO
La guajira,LA GUAJIRA,LA JAGUA DEL PILAR
La guajira,LA GUAJIRA,MAICAO
La guajira,LA GUAJIRA,MANAURE
La guajira,LA GUAJIRA,SAN JUAN DEL CESAR
La guajira,LA GUAJIRA,URIBIA
La guajira,LA GUAJIRA,URUMITA
La guajira,LA GUAJIRA,VILLANUEVA
Magdalena,MAGDALENA,SANTA MARTA
Magdalena,MAGDALENA,ALGARROBO
Magdalena,MAGDALENA,ARACATACA
Magdalena,MAGDALENA,ARIGUANI
Magdalena,MAGDALENA,CERRO SAN ANTONIO
Magdalena,MAGDALENA,CHIBOLO
Magdalena,MAGDALENA,CIENAGA
Magdalena,MAGDALENA,CONCORDIA
Magdalena,MAGDALENA,EL BANCO
Magdalena,MAGDALENA,EL PIÑON
Magdalena,MAGDALENA,EL RETEN
Magdalena,MAGDALENA,FUNDACION
Magdalena,MAGDALENA,GUAMAL
Magdalena,MAGDALENA,NUEVA GRANADA
Magdalena,MAGDALENA,PEDRAZA
Magdalena,MAGDALENA,PIJIÑO DEL CARMEN
Magdalena,MAGDALENA,PIVIJAY
Magdalena,MAGDALENA,PLATO
Magdalena,MAGDALENA,PUEBLOVIEJO
Magdalena,MAGDALENA,REMOLINO
Magdalena,MAGDALENA,SABANAS DE SAN ANGEL
Magdalena,MAGDALENA,SALAMINA
Magdalena,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA
Magdalena,MAGDALENA,SAN ZENON
Magdalena,MAGDALENA,SANTA ANA
Magdalena,MAGDALENA,SANTA BARBARA DE PINTO
Magdalena,MAGDALENA,SITIONUEVO
Magdalena,MAGDALENA,TENERIFE
Magdalena,MAGDALENA,ZAPAYAN
Magdalena,MAGDALENA,ZONA BANANERA
Meta,META,VILLAVICENCIO
Meta,META,ACACIAS
Meta,META,BARRANCA DE UPIA
Meta,META,CABUYARO
Meta,META,CASTILLA LA NUEVA
Meta,META,CUBARRAL
Meta,META,CUMARAL
Meta,META,EL CALVARIO
Meta,META,EL CASTILLO
Meta,META,EL DORADO
Meta,META,FUENTE DE ORO
Meta,META,GRANADA
Meta,META,GUAMAL
Meta,META,MAPIRIPAN
Meta,META,MESETAS
Meta,META,LA MACARENA
Meta,META,URIBE
Meta,META,LEJANIAS
Meta,META,PUERTO CONCORDIA
Meta,META,PUERTO GAITAN
Meta,META,PUERTO LOPEZ
Meta,META,PUERTO LLERAS
Meta,META,PUERTO RICO
Meta,META,RESTREPO
Meta,META,SAN CARLOS DE GUAROA
Meta,META,SAN JUAN DE ARAMA
Meta,META,SAN JUANITO
Meta,META,SAN MARTIN
Meta,META,VISTAHERMOSA
Nariño,NARIÑO,PASTO
Nariño,NARIÑO,ALBAN
Nariño,NARIÑO,ALDANA
Nariño,NARIÑO,ANCUYA
Nariño,NARIÑO,ARBOLEDA
Nariño,NARIÑO,BARBACOAS
Nariño,NARIÑO,BELEN
Nariño,NARIÑO,BUESACO
Nariño,NARIÑO,COLON
Nariño,NARIÑO,CONSACA
Nariño,NARIÑO,CONTADERO
Nariño,NARIÑO,CORDOBA
Nariño,NARIÑO,CUASPUD
Nariño,NARIÑO,CUMBAL
Nariño,NARIÑO,CUMBITARA
Nariño,NARIÑO,CHACHAGsI
Nariño,NARIÑO,EL CHARCO
Nariño,NARIÑO,EL PEÑOL
Nariño,NARIÑO,EL ROSARIO
Nariño,NARIÑO,EL TABLON DE GOMEZ
Nariño,NARIÑO,EL TAMBO
Nariño,NARIÑO,FUNES
Nariño,NARIÑO,GUACHUCAL
Nariño,NARIÑO,GUAITARILLA
Nariño,NARIÑO,GUALMATAN
Nariño,NARIÑO,ILES
Nariño,NARIÑO,IMUES
Nariño,NARIÑO,IPIALES
Nariño,NARIÑO,LA CRUZ
Nariño,NARIÑO,LA FLORIDA
Nariño,NARIÑO,LA LLANADA
Nariño,NARIÑO,LA TOLA
Nariño,NARIÑO,LA UNION
Nariño,NARIÑO,LEIVA
Nariño,NARIÑO,LINARES
Nariño,NARIÑO,LOS ANDES
Nariño,NARIÑO,MAGsI
Nariño,NARIÑO,MALLAMA
Nariño,NARIÑO,MOSQUERA
Nariño,NARIÑO,NARIÑO
Nariño,NARIÑO,OLAYA HERRERA
Nariño,NARIÑO,OSPINA
Nariño,NARIÑO,FRANCISCO PIZARRO
Nariño,NARIÑO,POLICARPA
Nariño,NARIÑO,POTOSI
Nariño,NARIÑO,PROVIDENCIA
Nariño,NARIÑO,PUERRES
Nariño,NARIÑO,PUPIALES
Nariño,NARIÑO,RICAURTE
Nariño,NARIÑO,ROBERTO PAYAN
Nariño,NARIÑO,SAMANIEGO
Nariño,NARIÑO,SANDONA
Nariño,NARIÑO,SAN BERNARDO
Nariño,NARIÑO,SAN LORENZO
Nariño,NARIÑO,SAN PABLO
Nariño,NARIÑO,SAN PEDRO DE CARTAGO
Nariño,NARIÑO,SANTA BARBARA
Nariño,NARIÑO,SANTACRUZ
Nariño,NARIÑO,SAPUYES
Nariño,NARIÑO,TAMINANGO
Nariño,NARIÑO,TANGUA
Nariño,NARIÑO,SAN ANDRES DE TUMACO
Nariño,NARIÑO,TUQUERRES
Nariño,NARIÑO,YACUANQUER
Norte de santander,N. DE SANTANDER,CUCUTA
Norte de santander,N. DE SANTANDER,ABREGO
Norte de santander,N. DE SANTANDER,ARBOLEDAS
Norte de santander,N. DE SANTANDER,BOCHALEMA
Norte de santander,N. DE SANTANDER,BUCARASICA
Norte de santander,N. DE SANTANDER,CACOTA
Norte de santander,N. DE SANTANDER,CACHIRA
Norte de santander,N. DE SANTANDER,CHINACOTA
Norte de santander,N. DE SANTANDER,CHITAGA
Norte de santander,N. DE SANTANDER,CONVENCION
Norte de santander,N. DE SANTANDER,CUCUTILLA
Norte de santander,N. DE SANTANDER,DURANIA
Norte de santander,N. DE SANTANDER,EL CARMEN
Norte de santander,N. DE SANTANDER,EL TARRA
Norte de santander,N. DE SANTANDER,EL ZULIA
Norte de santander,N. DE SANTANDER,GRAMALOTE
Norte de santander,N. DE SANTANDER,HACARI
Norte de santander,N. DE SANTANDER,HERRAN
Norte de santander,N. DE SANTANDER,LABATECA
Norte de santander,N. DE SANTANDER,LA ESPERANZA
Norte de santander,N. DE SANTANDER,LA PLAYA
Norte de santander,N. DE SANTANDER,LOS PATIOS
Norte de santander,N. DE SANTANDER,LOURDES
Norte de santander,N. DE SANTANDER,MUTISCUA
Norte de santander,N. DE SANTANDER,OCAÑA
Norte de santander,N. DE SANTANDER,PAMPLONA
Norte de santander,N. DE SANTANDER,PAMPLONITA
Norte de santander,N. DE SANTANDER,PUERTO SANTANDER
Norte de santander,N. DE SANTANDER,RAGONVALIA
Norte de santander,N. DE SANTANDER,SALAZAR
Norte de santander,N. DE SANTANDER,SAN CALIXTO
Norte de santander,N. DE SANTANDER,SAN CAYETANO
Norte de santander,N. DE SANTANDER,SANTIAGO
Norte de santander,N. DE SANTANDER,SARDINATA
Norte de santander,N. DE SANTANDER,SILOS
Norte de santander,N. DE SANTANDER,TEORAMA
Norte de santander,N. DE SANTANDER,TIBU
Norte de santander,N. DE SANTANDER,TOLEDO
Norte de santander,N. DE SANTANDER,VILLA CARO
Norte de santander,N. DE SANTANDER,VILLA DEL ROSARIO
Quindío,QUINDIO,ARMENIA
Quindío,QUINDIO,BUENAVISTA
Quindío,QUINDIO,CALARCA
Quindío,QUINDIO,CIRCASIA
Quindío,QUINDIO,CORDOBA
Quindío,QUINDIO,FILANDIA
Quindío,QUINDIO,GENOVA
Quindío,QUINDIO,LA TEBAIDA
Quindío,QUINDIO,MONTENEGRO
Quindío,QUINDIO,PIJAO
Quindío,QUINDIO,QUIMBAYA
Quindío,QUINDIO,SALENTO
Risaralda,RISARALDA,PEREIRA
Risaralda,RISARALDA,APIA
Risaralda,RISARALDA,BALBOA
Risaralda,RISARALDA,BELEN DE UMBRIA
Risaralda,RISARALDA,DOSQUEBRADAS
Risaralda,RISARALDA,GUATICA
Risaralda,RISARALDA,LA CELIA
Risaralda,RISARALDA,LA VIRGINIA
Risaralda,RISARALDA,MARSELLA
Risaralda,RISARALDA,MISTRATO
Risaralda,RISARALDA,PUEBLO RICO
Risaralda,RISARALDA,QUINCHIA
Risaralda,RISARALDA,SANTA ROSA DE CABAL
Risaralda,RISARALDA,SANTUARIO
Santander,SANTANDER,BUCARAMANGA
Santander,SANTANDER,AGUADA
Santander,SANTANDER,ALBANIA
Santander,SANTANDER,ARATOCA
Santander,SANTANDER,BARBOSA
Santander,SANTANDER,BARICHARA
Santander,SANTANDER,BARRANCABERMEJA
Santander,SANTANDER,BETULIA
Santander,SANTANDER,BOLIVAR
Santander,SANTANDER,CABRERA
Santander,SANTANDER,CALIFORNIA
Santander,SANTANDER,CAPITANEJO
Santander,SANTANDER,CARCASI
Santander,SANTANDER,CEPITA
Santander,SANTANDER,CERRITO
Santander,SANTANDER,CHARALA
Santander,SANTANDER,CHARTA
Santander,SANTANDER,CHIMA
Santander,SANTANDER,CHIPATA
Santander,SANTANDER,CIMITARRA
Santander,SANTANDER,CONCEPCION
Santander,SANTANDER,CONFINES
Santander,SANTANDER,CONTRATACION
Santander,SANTANDER,COROMORO
Santander,SANTANDER,CURITI
Santander,SANTANDER,EL CARMEN DE CHUCURI
Santander,SANTANDER,EL GUACAMAYO
Santander,SANTANDER,EL PEÑON
Santander,SANTANDER,EL PLAYON
Santander,SANTANDER,ENCINO
Santander,SANTANDER,ENCISO
Santander,SANTANDER,FLORIAN
Santander,SANTANDER,FLORIDABLANCA
Santander,SANTANDER,GALAN
Santander,SANTANDER,GAMBITA
Santander,SANTANDER,GIRON
Santander,SANTANDER,GUACA
Santander,SANTANDER,GUADALUPE
Santander,SANTANDER,GUAPOTA
Santander,SANTANDER,GUAVATA
Santander,SANTANDER,GsEPSA
Santander,SANTANDER,HATO
Santander,SANTANDER,JESUS MARIA
Santander,SANTANDER,JORDAN
Santander,SANTANDER,LA BELLEZA
Santander,SANTANDER,LANDAZURI
Santander,SANTANDER,LA PAZ
Santander,SANTANDER,LEBRIJA
Santander,SANTANDER,LOS SANTOS
Santander,SANTANDER,MACARAVITA
Santander,SANTANDER,MALAGA
Santander,SANTANDER,MATANZA
Santander,SANTANDER,MOGOTES
Santander,SANTANDER,MOLAGAVITA
Santander,SANTANDER,OCAMONTE
Santander,SANTANDER,OIBA
Santander,SANTANDER,ONZAGA
Santander,SANTANDER,PALMAR
Santander,SANTANDER,PALMAS DEL SOCORRO
Santander,SANTANDER,PARAMO
Santander,SANTANDER,PIEDECUESTA
Santander,SANTANDER,PINCHOTE
Santander,SANTANDER,PUENTE NACIONAL
Santander,SANTANDER,PUERTO PARRA
Santander,SANTANDER,PUERTO WILCHES
Santander,SANTANDER,RIONEGRO
Santander,SANTANDER,SABANA DE TORRES
Santander,SANTANDER,SAN ANDRES
Santander,SANTANDER,SAN BENITO
Santander,SANTANDER,SAN GIL
Santander,SANTANDER,SAN JOAQUIN
Santander,SANTANDER,SAN JOSE DE MIRANDA
Santander,SANTANDER,SAN MIGUEL
Santander,SANTANDER,SAN VICENTE DE CHUCURI
Santander,SANTANDER,SANTA BARBARA
Santander,SANTANDER,SANTA HELENA DEL OPON
Santander,SANTANDER,SIMACOTA
Santander,SANTANDER,SOCORRO
Santander,SANTANDER,SUAITA
Santander,SANTANDER,SUCRE
Santander,SANTANDER,SURATA
Santander,SANTANDER,TONA
Santander,SANTANDER,VALLE DE SAN JOSE
Santander,SANTANDER,VELEZ
Santander,SANTANDER,VETAS
Santander,SANTANDER,VILLANUEVA
Santander,SANTANDER,ZAPATOCA
Sucre,SUCRE,SINCELEJO
Sucre,SUCRE,BUENAVISTA
Sucre,SUCRE,CAIMITO
Sucre,SUCRE,COLOSO
Sucre,SUCRE,COROZAL
Sucre,SUCRE,COVEÑAS
Sucre,SUCRE,CHALAN
Sucre,SUCRE,EL ROBLE
Sucre,SUCRE,GALERAS
Sucre,SUCRE,GUARANDA
Sucre,SUCRE,LA UNION
Sucre,SUCRE,LOS PALMITOS
Sucre,SUCRE,MAJAGUAL
Sucre,SUCRE,MORROA
Sucre,SUCRE,OVEJAS
Sucre,SUCRE,PALMITO
Sucre,SUCRE,SAMPUES
Sucre,SUCRE,SAN BENITO ABAD
Sucre,SUCRE,SAN JUAN DE BETULIA
Sucre,SUCRE,SAN MARCOS
Sucre,SUCRE,SAN ONOFRE
Sucre,SUCRE,SAN PEDRO
Sucre,SUCRE,SAN LUIS DE SINCE
Sucre,SUCRE,SUCRE
Sucre,SUCRE,SANTIAGO DE TOLU
Sucre,SUCRE,TOLU VIEJO
Tolima,TOLIMA,IBAGUE
Tolima,TOLIMA,ALPUJARRA
Tolima,TOLIMA,ALVARADO
Tolima,TOLIMA,AMBALEMA
Tolima,TOLIMA,ANZOATEGUI
Tolima,TOLIMA,ARMERO
Tolima,TOLIMA,ATACO
Tolima,TOLIMA,CAJAMARCA
Tolima,TOLIMA,CARMEN DE APICALA
Tolima,TOLIMA,CASABIANCA
Tolima,TOLIMA,CHAPARRAL
Tolima,TOLIMA,COELLO
Tolima,TOLIMA,COYAIMA
Tolima,TOLIMA,CUNDAY
Tolima,TOLIMA,DOLORES
Tolima,TOLIMA,ESPINAL
Tolima,TOLIMA,FALAN
Tolima,TOLIMA,FLANDES
Tolima,TOLIMA,FRESNO
Tolima,TOLIMA,GUAMO
Tolima,TOLIMA,HERVEO
Tolima,TOLIMA,HONDA
Tolima,TOLIMA,ICONONZO
Tolima,TOLIMA,LERIDA
Tolima,TOLIMA,LIBANO
Tolima,TOLIMA,MARIQUITA
Tolima,TOLIMA,MELGAR
Tolima,TOLIMA,MURILLO
Tolima,TOLIMA,NATAGAIMA
Tolima,TOLIMA,ORTEGA
Tolima,TOLIMA,PALOCABILDO
Tolima,TOLIMA,PIEDRAS
Tolima,TOLIMA,PLANADAS
Tolima,TOLIMA,PRADO
Tolima,TOLIMA,PURIFICACION
Tolima,TOLIMA,RIOBLANCO
Tolima,TOLIMA,RONCESVALLES
Tolima,TOLIMA,ROVIRA
Tolima,TOLIMA,SALDAÑA
Tolima,TOLIMA,SAN ANTONIO
Tolima,TOLIMA,SAN LUIS
Tolima,TOLIMA,SANTA ISABEL
Tolima,TOLIMA,SUAREZ
Tolima,TOLIMA,VALLE DE SAN JUAN
Tolima,TOLIMA,VENADILLO
Tolima,TOLIMA,VILLAHERMOSA
Tolima,TOLIMA,VILLARRICA
Valle del cauca,VALLE DEL CAUCA,CALI
Valle del cauca,VALLE DEL CAUCA,ALCALA
Valle del cauca,VALLE DEL CAUCA,ANDALUCIA
Valle del cauca,VALLE DEL CAUCA,ANSERMANUEVO
Valle del cauca,VALLE DEL CAUCA,ARGELIA
Valle del cauca,VALLE DEL CAUCA,BOLIVAR
Valle del cauca,VALLE DEL CAUCA,BUENAVENTURA
Valle del cauca,VALLE DEL CAUCA,GUADALAJARA DE BUGA
Valle del cauca,VALLE DEL CAUCA,BUGALAGRANDE
Valle del cauca,VALLE DEL CAUCA,CAICEDONIA
Valle del cauca,VALLE DEL CAUCA,CALIMA
Valle del cauca,VALLE DEL CAUCA,CANDELARIA
Valle del cauca,VALLE DEL CAUCA,CARTAGO
Valle del cauca,VALLE DEL CAUCA,DAGUA
Valle del cauca,VALLE DEL CAUCA,EL AGUILA
Valle del cauca,VALLE DEL CAUCA,EL CAIRO
Valle del cauca,VALLE DEL CAUCA,EL CERRITO
Valle del cauca,VALLE DEL CAUCA,EL DOVIO
Valle del cauca,VALLE DEL CAUCA,FLORIDA
Valle del cauca,VALLE DEL CAUCA,GINEBRA
Valle del cauca,VALLE DEL CAUCA,GUACARI
Valle del cauca,VALLE DEL CAUCA,JAMUNDI
Valle del cauca,VALLE DEL CAUCA,LA CUMBRE
Valle del cauca,VALLE DEL CAUCA,LA UNION
Valle del cauca,VALLE DEL CAUCA,LA VICTORIA
Valle del cauca,VALLE DEL CAUCA,OBANDO
Valle del cauca,VALLE DEL CAUCA,PALMIRA
Valle del cauca,VALLE DEL CAUCA,PRADERA
Valle del cauca,VALLE DEL CAUCA,RESTREPO
Valle del cauca,VALLE DEL CAUCA,RIOFRIO
Valle del cauca,VALLE DEL CAUCA,ROLDANILLO
Valle del cauca,VALLE DEL CAUCA,SAN PEDRO
Valle del cauca,VALLE DEL CAUCA,SEVILLA
Valle del cauca,VALLE DEL CAUCA,TORO
Valle del cauca,VALLE DEL CAUCA,TRUJILLO
Valle del cauca,VALLE DEL CAUCA,TULUA
Valle del cauca,VALLE DEL CAUCA,ULLOA
Valle del cauca,VALLE DEL CAUCA,VERSALLES
Valle del cauca,VALLE DEL CAUCA,VIJES
Valle del cauca,VALLE DEL CAUCA,YOTOCO
Valle del cauca,VALLE DEL CAUCA,YUMBO
Valle del cauca,VALLE DEL CAUCA,ZARZAL
Arauca,ARAUCA,ARAUCA
Arauca,ARAUCA,ARAUQUITA
Arauca,ARAUCA,CRAVO NORTE
Arauca,ARAUCA,FORTUL
Arauca,ARAUCA,PUERTO RONDON
Arauca,ARAUCA,SARAVENA
Arauca,ARAUCA,TAME
Casanare,CASANARE,YOPAL
Casanare,CASANARE,AGUAZUL
Casanare,CASANARE,CHAMEZA
Casanare,CASANARE,HATO COROZAL
Casanare,CASANARE,LA SALINA
Casanare,CASANARE,MANI
Casanare,CASANARE,MONTERREY
Casanare,CASANARE,NUNCHIA
Casanare,CASANARE,OROCUE
Casanare,CASANARE,PAZ DE ARIPORO
Casanare,CASANARE,PORE
Casanare,CASANARE,RECETOR
Casanare,CASANARE,SABANALARGA
Casanare,CASANARE,SACAMA
Casanare,CASANARE,SAN LUIS DE PALENQUE
Casanare,CASANARE,TAMARA
Casanare,CASANARE,TAURAMENA
Casanare,CASANARE,TRINIDAD
Casanare,CASANARE,VILLANUEVA
Putumayo,PUTUMAYO,MOCOA
Putumayo,PUTUMAYO,COLON
Putumayo,PUTUMAYO,ORITO
Putumayo,PUTUMAYO,PUERTO ASIS
Putumayo,PUTUMAYO,PUERTO CAICEDO
Putumayo,PUTUMAYO,PUERTO GUZMAN
Putumayo,PUTUMAYO,LEGUIZAMO
Putumayo,PUTUMAYO,SIBUNDOY
Putumayo,PUTUMAYO,SAN FRANCISCO
Putumayo,PUTUMAYO,SAN MIGUEL
Putumayo,PUTUMAYO,SANTIAGO
Putumayo,PUTUMAYO,VALLE DEL GUAMUEZ
Putumayo,PUTUMAYO,VILLAGARZON
San Andrés y Providencia,SAN ANDRES,SAN ANDRES
San Andrés y Providencia,SAN ANDRES,PROVIDENCIA
Amazonas,AMAZONAS,LETICIA
Amazonas,AMAZONAS,EL ENCANTO
Amazonas,AMAZONAS,LA CHORRERA
Amazonas,AMAZONAS,LA PEDRERA
Amazonas,AMAZONAS,LA VICTORIA
Amazonas,AMAZONAS,MIRITI - PARANA
Amazonas,AMAZONAS,PUERTO ALEGRIA
Amazonas,AMAZONAS,PUERTO ARICA
Amazonas,AMAZONAS,PUERTO NARIÑO
Amazonas,AMAZONAS,PUERTO SANTANDER
Amazonas,AMAZONAS,TARAPACA
Guainía,GUAINIA,INIRIDA
Guainía,GUAINIA,BARRANCO MINAS
Guainía,GUAINIA,MAPIRIPANA
Guainía,GUAINIA,SAN FELIPE
Guainía,GUAINIA,PUERTO COLOMBIA
Guainía,GUAINIA,LA GUADALUPE
Guainía,GUAINIA,CACAHUAL
Guainía,GUAINIA,PANA PANA
Guainía,GUAINIA,MORICHAL
Guaviare,GUAVIARE,SAN JOSE DEL GUAVIARE
Guaviare,GUAVIARE,CALAMAR
Guaviare,GUAVIARE,EL RETORNO
Guaviare,GUAVIARE,MIRAFLORES
Vaupés,VAUPES,MITU
Vaupés,VAUPES,CARURU
Vaupés,VAUPES,PACOA
Vaupés,VAUPES,TARAIRA
Vaupés,VAUPES,PAPUNAUA
Vaupés,VAUPES,YAVARATE
Vichada,VICHADA,PUERTO CARREÑO
Vichada,VICHADA,LA PRIMAVERA
Vichada,VICHADA,SANTA ROSALIA
Vichada,VICHADA,CUMARIBO
