abiertas	0				
abierto	0				
abogamos	0				
abre	0				
abrir	0				
absurdo	-2				
acaba	0				
acaban	0				
acabar	0				
aceptar	1				
acepto	1				
aceptó	1				
aclamada	2				
aclarar	0				
acompaña	1				
acompañado	0				
acompañamos	1				
acompañando	1				
acompañar	1				
acompañeremos	1				
activa	1				
actual	0				
actuales	0				
actuar	0				
actúen	0				
acusa	-1				
acusado	-2				
adecuado	1				
adherido	0				
administrativa	0				
adquirimos	0				
afecta	-1				
afectan	-1				
afirma	0				
afirman	0				
agarró	0				
agradece	1				
Agradezco	1				
aguanta	1				
aguantar	-1				
ahorran	1				
alcanza	1				
aledaños	0				
alegra	2				
aliado	0				
aliarse	0				
alista	0				
alistarse	0				
alta	0				
alto	0				
altos	0				
ama	2				
amable	2				
amanecemos	0				
ambiental	1				
ame	2				
amenaza	-2				
amiga	1				
amigo	1				
amigos	1				
amo	2				
ampliar	0				
amplio	0				
analizados	0				
Analizamos	1				
anchas	0				
anda	0				
andar	0				
andas	0				
anecdótico	0				
anterior	0				
anteriores	0				
anticontrabando	1				
antidrogas	1				
anuales	0				
anuncia	0				
anunciará	0				
anunció	0				
aparece	0				
apareció	0				
apasiona	2				
aplicar	0				
apolítica	0				
aporta	1				
apostamos	0				
apoya	1				
apoyado	1				
apoyamos	2				
apoyan	1				
apoyando	1				
apoyar	1				
apoyaremos	2				
apoyaría	2				
apoyarnos	1				
apoye	1				
apoyen	1				
aprenda	0				
aprender	0				
aprueba	1				
apto	1				
apuesta	0				
Apuesto	0				
armada	0				
armado	0				
armar	0				
arreglar	1				
arremeten	-1				
arruinar	-2				
arruinó	-2				
asegura	1				
asegurar	1				
aseguró	0				
asesina	-2				
asesinados	-2				
aspiraban	0				
aspirar	0				
asumir	0				
asusta	-2				
asustan	-2				
asustarán	-1				
ataca	-1				
atacan	-2				
atacar	-2				
atenderán	0				
atentos	1				
atracado	-2				
atracaron	-2				
atraer	1				
aumentamos	1				
aumentar	1				
autorizado	0				
avala	0				
avalará	0				
Avanza	1				
avanzando	1				
avanzar	1				
ayudar	1				
ayude	1				
baja	-1				
bajo	0				
bajos	0				
Bancada	0				
barato	-1				
basta	-1				
benefician	1				
bien	1				
Bienvenido	1				
Bienvenidos	1				
bobo	-2				
bolardos	-2				
borregos	-2				
botar	-1				
brutal	-1				
brutos	-2				
buen	2				
buena	2				
buenas	2				
bueno	2				
Buenos	2				
burro	-2				
busca	0				
Buscan	0				
buscando	0				
buscar	0				
buscará	0				
busco	0				
buscó	0				
cae	-1				
caer	-1				
calificadas	0				
callados	-1				
callar	-1				
calumnian	-2				
cambia	0				
cambiar	0				
cambiaremos	1				
camina	0				
capaces	1				
capaz	1				
cara	0				
caracterizaron	0				
carrusel	-2				
castigado	-2				
celebramos	1				
celebro	1				
cercana	0				
cercano	0				
cerrada	0				
Cerremos	0				
chiste	-1				
ciega	-1				
ciego	-1				
ciegos	-1				
cierto	1				
cívica	1				
civil	0				
clara	0				
claras	1				
claro	1				
claros	1				
clave	0				
climático	0				
cobarde	-2				
cobran	-1				
coca	-2				
coger	0				
coherente	1				
coincide	0				
colados	-1				
colmo	-1				
combatir	1				
comenzar	0				
comercial	0				
comerciales	0				
Comienza	0				
comparado	0				
comparten	1				
Compartiendo	1				
compartir	1				
comparto	1				
compensar	1				
competitivos	0				
completa	1				
completo	1				
comprar	0				
compras	0				
comprobar	0				
compromete	1				
comprometida	2				
comprometido	2				
comprometidos	2				
común	0				
comunicado	0				
comunistas	-1				
comunitarias	0				
comunitarios	0				
concretas	1				
condenó	-1				
conducir	0				
Confiamos	2				
Confidenciales	0				
conformar	0				
conjunta	0				
conjuntas	0				
conoce	0				
conocen	0				
conocer	0				
conozca	0				
conozcan	0				
conozco	0				
conseguir	0				
consolidar	1				
construir	1				
construye	1				
construyen	1				
construyendo	1				
construyó	1				
consultó	0				
contactaron	0				
contagia	-1				
contar	0				
continuar	0				
contraparte	0				
contrario	0				
convence	1				
convencido	1				
conversando	0				
conviene	1				
convivir	0				
convocando	0				
corrupcion	-2				
corrupción	-2				
corrupta	-2				
corrupto	-2				
corruptos	-2				
Cortés	1				
corto	0				
costar	0				
crea	0				
creamos	1				
crean	1				
crear	1				
crearemos	1				
crece	1				
crecer	1				
creciendo	1				
cree	0				
creemos	1				
creen	0				
creer	0				
creerle	0				
creo	0				
creyeron	0				
criminal	-2				
criminales	-2				
cristiana	0				
cristiano	0				
critica	-1				
crítica	-1				
critican	-1				
criticar	-1				
crítico	-1				
críticos	-1				
crucial	0				
cuántos	0				
cubría	0				
cuele	-1				
CUENTA	0				
cuentan	0				
cuente	0				
cuento	0				
cuesta	0				
cuestionan	-1				
cuidad	0				
cuidar	1				
cuide	1				
Culminando	0				
culpa	-1				
culto	1				
cultura	0				
cultural	0				
culturales	0				
cumple	2				
cumplir	2				
da	0				
dado	0				
damos	0				
dan	0				
dando	0				
dándole	0				
daño	-2				
dar	0				
dará	0				
darán	0				
daremos	0				
darle	0				
darles	0				
debate	0				
debates	0				
debe	0				
Debemos	0				
deben	0				
deber	0				
deberá	0				
debería	0				
deberían	0				
debilita	-1				
debilitar	-1				
Decente	1				
decide	0				
deciden	0				
decidida	1				
decidir	0				
decir	0				
dedica	1				
defendemos	1				
defender	1				
defendiendo	1				
defendimos	1				
defienda	1				
defiende	1				
Definen	0				
definir	0				
deja	0				
dejamos	0				
dejan	0				
dejando	0				
dejar	0				
dejarle	0				
dejaron	0				
deje	0				
dejé	0				
dejemos	0				
dejen	0				
dejo	0				
dejó	0				
delegados	0				
demandar	-1				
demócrata	0				
Democrática	1				
demostrado	0				
demostramos	0				
demostró	0				
demuestra	0				
den	0				
denigran	-2				
denigrar	-2				
denuncia	-1				
denunciar	-1				
denuncié	-1				
denunció	-1				
depende	0				
deporte	0				
deportes	0				
deportiva	0				
deportivos	0				
depredador	-1				
deprimido	-1				
derecha	0				
derrotar	-2				
desarrollar	0				
descansaré	0				
desconocer	-1				
descubierto	0				
desembotellar	0				
Desempeño	0				
desfalco	-2				
desfavorable	-2				
deshace	-1				
desistir	-1				
desmontar	-1				
desmotivada	-2				
desploma	-2				
desterrar	-2				
destrucción	-2				
destruir	-2				
destruye	-2				
desviar	-1				
di	0				
dialogan	1				
dialogando	1				
dialogo	1				
dias	0				
dice	0				
Dicen	0				
dicho	0				
diciendo	0				
dictadura	-2				
dieron	0				
diferencial	0				
diferente	0				
diferentes	0				
difícil	-1				
dificulta	-1				
Diga	0				
digan	0				
digna	1				
Digno	1				
dignos	1				
digo	0				
dijeron	0				
dijo	0				
dime	0				
dio	0				
directa	0				
directo	0				
dirige	0				
dirigía	0				
discutimos	0				
discutir	0				
diseñado	0				
diseñar	0				
disfrutando	1				
disminuir	-1				
disparandole	-1				
dispuesto	1				
distrital	0				
dividido	0				
divididos	0				
dividir	-1				
divierta	1				
doy	0				
droga	-1				
duele	-1				
dura	0				
duro	0				
Echandía	0				
echar	-1				
económica	0				
ECONÓMICAS	0				
económico	0				
educativa	1				
efectivo	1				
efectivos	1				
eficaces	2				
eficiente	2				
ejecutar	0				
electoral	0				
electorales	0				
eléctricos	0				
elegida	1				
elegido	1				
elegir	1				
elevado	1				
eligen	0				
eliminar	-1				
Emocionante	2				
emotiva	1				
empezamos	0				
empezar	0				
empezó	0				
empieza	0				
empresarial	0				
encabeza	2				
encanta	2				
encargada	0				
encargado	0				
encontramos	0				
encontrará	0				
encontrarnos	0				
encontré	0				
encuentra	0				
enfrentar	0				
engañar	-2				
engañarlo	-2				
engañarnos	-2				
engañaron	-2				
engañen	-2				
engañó	-2				
enorgullece	2				
entender	0				
entiende	0				
entiendo	0				
entra	0				
entrega	0				
entregar	0				
entregara	0				
entregó	0				
Entrevistas	0				
equivocan	-1				
era	0				
eran	0				
eres	0				
es	0				
esbirro	-1				
escoger	0				
escolares	0				
escritos	0				
escucha	1				
escuchamos	1				
escuchan	1				
escuchando	1				
escuchar	1				
escucharan	1				
escucharemos	1				
escuche	1				
esfuerza	1				
especial	1				
especiales	1				
especializó	0				
especialme	0				
espera	0				
Esperamos	0				
esperando	0				
esperanza	2				
esperar	0				
Esperemos	0				
Espero	0				
esposa	0				
esposo	0				
está	0				
estaba	0				
estaban	0				
estacionados	0				
estado	0				
estamos	0				
estan	0				
están	0				
estar	0				
estará	0				
estarán	0				
estaré	0				
Estaremos	0				
esté	0				
estén	0				
estimado	1				
estimular	1				
estoy	0				
estructurado	1				
estudiado	1				
estudian	1				
Estudiantil	0				
estudiar	1				
estupida	-2				
estuvo	0				
ético	2				
eventual	0				
evidente	0				
evitar	0				
exacto	1				
excelente	2				
excelentes	2				
exclusivo	0				
exguerrilleros	-1				
exige	0				
existe	0				
existen	0				
exitosa	2				
exitoso	2				
explique	0				
extrañaría	0				
extrema	0				
fabricado	0				
fácil	0				
falsa	-2				
falsas	-2				
falso	-2				
falsos	-2				
falta	-1				
faltaba	-1				
Faltan	0				
faltó	0				
farc	-2				
favorable	2				
felices	2				
felicito	2				
feliz	2				
femenina	0				
fértil	0				
financiero	0				
financieros	0				
firmar	0				
firmará	0				
firmas	0				
firme	1				
firmes	1				
fiscal	0				
física	0				
fluido	0				
formal	1				
formales	1				
formó	0				
fortalecer	1				
fortalecido	1				
fue	0				
fué	0				
fuera	0				
fueran	0				
fueron	0				
fuerte	1				
fuertes	1				
funciona	1				
fundamental	1				
fundamentales	1				
futuro	0				
gana	2				
ganando	2				
ganar	2				
gane	2				
gano	2				
ganó	2				
garantice	1				
garantiza	1				
garantizar	1				
genera	0				
general	0				
generan	0				
generar	0				
generen	0				
generosa	1				
genial	2				
gesto	0				
gobernada	0				
gobernando	0				
gobernar	0				
gobernará	0				
gobierne	0				
gobierno	0				
goce	1				
gran	2				
grande	1				
grandes	1				
gratuita	1				
grave	-2				
graves	-2				
guerrilla	-2				
guerrillera	-2				
guerrillero	-2				
gusta	1				
gustan	1				
Gustaría	1				
guste	1				
gusto	1				
ha	0				
haber	0				
había	0				
habían	0				
habla	0				
hablamos	0				
hablan	0				
hablando	0				
hablar	0				
hablaré	0				
hable	0				
hablo	0				
habló	0				
habrá	0				
habría	0				
hac	0				
hace	0				
hacemos	0				
hacen	0				
hacer	0				
hacerle	0				
hacerlo	0				
haciendo	0				
haga	0				
Hagamos	0				
hagan	0				
hago	0				
han	0				
hará	0				
harán	0				
haré	0				
Haremos	0				
haría	0				
hay	0				
haya	0				
hayan	0				
He	0				
hecha	0				
hecho	0				
hechos	0				
hemos	0				
herido	-1				
hermosa	2				
hicieron	0				
Hicimos	0				
HinPorTa	0				
hipócrita	-2				
hipócritas	-2				
historia	0				
histórica	0				
hizo	0				
honesta	2				
honesto	2				
honra	2				
honrado	2				
horrible	-2				
horror	-2				
hospitalizado	0				
hp	-2				
hubiera	0				
hubo	0				
Humana	0				
humanitarias	1				
humano	0				
humanos	0				
iba	0				
ideal	2				
ideales	2				
identifica	0				
ideológica	0				
ideológicas	0				
idiota	-2				
ignorante	-2				
igual	0				
iguales	0				
igualitaria	1				
imagino	0				
imbatible	1				
Impecable	1				
impedir	0				
implacable	2				
implementar	0				
imponer	0				
importa	0				
importante	1				
importantes	1				
importar	0				
imposible	-1				
improvisar	-1				
impuesto	0				
impulsa	1				
inaceptable	-2				
inaceptables	-2				
inauguran	1				
inaugure	1				
inauguró	1				
incapaz	-2				
incentivos	1				
incluido	0				
incluir	0				
incluyente	2				
incorporar	0				
increíble	1				
incumpla	-2				
independiente	0				
indispensable	1				
industrial	0				
ineptos	-2				
inflar	0				
inhabilita	-1				
Inicia	0				
inicial	0				
Iniciamos	0				
iniciar	0				
inició	0				
injustificable	-2				
innovadora	2				
inocentes	0				
inscribe	0				
inscribió	0				
Inscribir	0				
insegura	-1				
inseguras	-1				
insiste	0				
insisten	0				
insistir	0				
Inspirar	1				
Instalando	0				
institucional	0				
intachable	2				
integrado	1				
integral	1				
integrales	1				
inteligente	2				
interesa	0				
interesante	1				
interesantes	1				
internacional	0				
intervenir	0				
invertir	0				
invierte	1				
invita	0				
invitado	0				
invitados	0				
invitamos	0				
invito	0				
invitó	0				
ir	0				
izquierda	0				
joven	0				
jóvenes	0				
jugada	0				
jugamos	0				
junto	0				
Juntos	0				
justa	1				
justifica	0				
juvenil	0				
laboral	0				
laborales	0				
ladrones	-2				
Lamentable	-2				
lanza	0				
lanzado	0				
lanzarse	0				
lastima	-1				
Lea	0				
Lean	0				
lee	0				
leer	0				
legalizó	0				
lejana	0				
Leyendo	0				
liberal	0				
liberales	0				
libre	1				
libres	1				
lidera	2				
liderando	2				
liderar	2				
Lideraremos	2				
lideres	2				
limpia	1				
limpiar	0				
limpias	1				
lindo	1				
linea	0				
lineal	0				
listo	0				
listos	0				
llama	0				
llamado	0				
llamados	0				
llaman	0				
llega	0				
Llegamos	0				
llegar	0				
llegará	0				
llego	0				
llegó	0				
llegue	0				
lleguen	0				
llena	0				
llenan	0				
llénate	0				
lleno	0				
llenó	0				
llenos	0				
lleva	0				
llevan	0				
llevando	0				
llevar	0				
llevó	0				
Loa	0				
local	0				
locales	0				
logra	1				
logramos	1				
lograr	1				
lograrán	1				
lograremos	1				
logró	1				
lozas	-1				
luchar	1				
má	0				
maduro	-2				
mal	-2				
mala	-2				
malas	-2				
malo	-2				
malos	-2				
mamerta	-2				
mamerto	-2				
mamertos	-2				
mandó	0				
maneja	0				
manejan	0				
manejando	0				
manejar	0				
mantener	0				
maravilloso	2				
MAS	0				
Más	0				
masivo	0				
máximo	0				
mayor	0				
mayores	0				
media	0				
médicos	0				
mejor	1				
mejorar	1				
mejoraremos	1				
mejore	1				
mejoren	1				
mejores	1				
mencionar	0				
menor	0				
menores	0				
mentira	-2				
merece	1				
merecemos	1				
merecen	1				
mérito	1				
meta	1				
meter	0				
microtráfico	-2				
midan	0				
militar	0				
militares	0				
ministro	0				
Mintió	-2				
Mira	0				
mirar	0				
Mire	0				
miren	0				
miro	0				
moderna	1				
montar	0				
montó	0				
moral	1				
moreno	-2				
mostrar	0				
mover	0				
movilizan	0				
movilizará	0				
mucha	0				
muertos	-2				
muestra	0				
muestran	0				
mueve	0				
multiplica	0				
mundial	0				
nacional	0				
nacionales	0				
narco	-2				
narcos	-2				
necesaria	0				
necesario	0				
necesita	0				
Necesitamos	0				
necesitan	0				
necesito	0				
negó	-1				
negocia	0				
neoliberal	0				
ni	-1				
niega	-1				
no	-1				
nombran	0				
nombrar	0				
normal	0				
noticias	0				
noticiero	0				
nueva	0				
nuevas	0				
nuevo	0				
nuevos	0				
objetivo	0				
obliga	0				
obvio	0				
occidental	0				
ocultan	-1				
ocurre	0				
ocurrido	0				
odian	-2				
odio	-2				
oferta	0				
oficial	0				
ofrece	0				
ofrecer	0				
ofrezca	0				
oir	0				
olvida	-1				
olvidada	-1				
olvidado	-1				
olvidar	-1				
olvido	-1				
olvidó	-1				
opina	0				
opinan	0				
oportunista	-1				
ordenada	1				
organizada	1				
organizado	1				
oscuro	-1				
otorgan	0				
ovacionado	1				
pachito	0				
paga	0				
pagado	0				
pagamos	0				
pagan	0				
pagar	0				
pague	0				
paguen	0				
paraco	-2				
paracos	-2				
paramilitares	-2				
parar	0				
paras	-2				
parece	0				
parecen	0				
parecer	0				
participar	0				
pasa	0				
pasado	0				
pasan	0				
pasando	0				
pasar	0				
PASE	0				
pasen	0				
pasó	0				
payaso	-2				
payasos	-2				
pedía	0				
pedir	0				
peligrosa	-1				
peligrosas	-1				
Peligrosos	-1				
pendientes	0				
pensaba	0				
pensando	0				
pensar	0				
peor	-2				
pequeña	0				
pequeñas	0				
pequeño	0				
perder	-2				
perdidas	-1				
pérdidas	-2				
perdido	-2				
perdiendo	-2				
perdió	-2				
perfecto	2				
permanente	0				
permita	0				
permite	0				
permiten	0				
permitimos	0				
permitió	0				
permitir	0				
permitirme	0				
perseguido	-1				
persiguiendo	0				
pertenece	0				
pesar	0				
pésima	-2				
petardo	-2				
pico	0				
pide	0				
Piden	0				
pidiendo	0				
pidieron	0				
pidió	0				
pido	0				
piensa	0				
piensan	0				
Piense	0				
pierda	-2				
pierde	-2				
plantea	0				
planteamos	0				
plantear	0				
planteo	0				
platica	0				
plena	0				
plenaria	0				
pleno	0				
Pobre	-1				
pobres	-1				
podamos	0				
podemos	0				
poder	0				
podía	0				
podido	0				
podrá	0				
podrán	0				
podría	0				
podrían	0				
Polémico	-1				
policial	0				
politica	0				
política	0				
políticas	0				
POLITICO	0				
político	0				
políticos	0				
politiquero	-2				
pone	0				
poner	0				
ponerle	0				
ponga	0				
popular	0				
Populista	0				
posible	0				
positivo	1				
positivos	1				
potable	0				
prácticas	0				
precandidato	0				
predial	0				
preferencial	1				
Prefiere	0				
Prefiero	0				
preguntan	0				
pregunto	0				
Premio	1				
preocupa	-1				
preparada	1				
preparado	1				
preparados	1				
Preparamos	0				
preparan	0				
preparando	0				
Preparándome	0				
preparar	0				
Preparemos	0				
presenta	0				
presentamos	0				
presentan	0				
presentando	0				
presentar	0				
presentaré	0				
presente	0				
presentes	0				
presidencial	0				
presidenciales	0				
prestar	0				
presupuesto	0				
pretende	0				
principal	0				
Prioritario	1				
privada	0				
privado	0				
privados	0				
privatizar	0				
problemática	-1				
problemáticas	-1				
produce	0				
productiva	1				
productivas	1				
productivo	1				
profesional	1				
profesionales	1				
profundizar	0				
Profundizaremos	0				
profundo	0				
programática	0				
programáticas	0				
Programatico	0				
Programático	0				
programaticos	0				
programáticos	0				
promete	1				
prometió	0				
prometo	0				
promover	1				
promoviendo	1				
propicio	1				
propio	0				
propone	1				
proponemos	0				
proponen	0				
proponer	0				
propongo	0				
propuesta	0				
propuesto	0				
propuso	0				
proteger	1				
protestan	-1				
próxima	0				
próximo	0				
próximos	0				
publica	0				
pública	0				
publicar	0				
públicas	0				
publico	0				
público	0				
públicos	0				
pudo	0				
pueda	0				
puedan	0				
puede	0				
pueden	0				
puedes	0				
puedo	0				
puesto	0				
puestos	0				
puja	0				
pulcras	1				
pura	0				
puro	0				
pusieron	0				
puso	0				
queda	0				
quedan	0				
quedar	0				
quedaron	0				
quede	0				
queden	0				
quedo	0				
quedó	0				
queja	-1				
quejan	-1				
quemado	-2				
queremos	1				
querer	1				
quiera	1				
quieran	1				
Quiere	1				
quieren	0				
quieres	0				
quiero	0				
Quisiera	0				
quita	0				
quitar	0				
quitarle	0				
quitaron	0				
rápido	0				
raro	0				
rata	-2				
ratera	-2				
ratero	-2				
ratifica	0				
ratificada	0				
ratificado	0				
ratificó	0				
reafirma	1				
reajusta	1				
real	0				
reales	1				
realiza	0				
realizar	0				
realizarse	0				
reaparecer	0				
recibe	0				
recibimos	0				
recibió	0				
recibir	0				
reciclen	1				
reclama	0				
recoger	0				
recogiendo	0				
reconocer	0				
recordar	0				
recorrido	0				
recorriendo	0				
recorrimos	0				
recuerda	0				
recuerdan	0				
recuerde	0				
Recuerden	0				
recuerdo	0				
recuperar	1				
recuperó	1				
reduciendo	-1				
reducir	-1				
redujo	-1				
reelegida	1				
refiere	0				
refiriendo	0				
Refleja	0				
reforzar	1				
regaló	0				
religiosa	0				
religiosos	0				
remediarse	0				
rentable	2				
renunciar	-1				
renunció	-1				
reparó	1				
repetir	0				
repite	0				
representa	0				
requerimos	0				
requiere	0				
requieren	0				
rescatar	1				
resolver	0				
respalda	1				
respaldamos	1				
respetar	1				
respete	1				
respeto	1				
respirar	0				
responde	0				
responder	0				
respondido	0				
responsable	1				
responsables	1				
restante	0				
retener	-1				
retirados	0				
retirarse	0				
retomar	0				
reunido	0				
revelará	0				
reversa	-1				
reversar	-1				
revisen	0				
revivir	0				
revolucionaria	2				
roban	-2				
robar	-2				
robaron	-2				
roben	-2				
robo	-2				
robó	-2				
rodeado	0				
ronda	0				
Rueda	0				
rural	0				
sabe	0				
sabemos	0				
saben	0				
saber	0				
sabía	0				
saca	0				
sacar	0				
salarial	0				
salario	0				
saldar	0				
saldrá	0				
sale	0				
salga	0				
salido	0				
salieron	0				
salimos	0				
salió	0				
salir	0				
saluda	0				
saludar	0				
salvando	1				
salvar	1				
salvaremos	1				
salve	1				
samuel	-2				
sancione	-1				
sanguinarios	-2				
sanitario	0				
saquemos	0				
satanicen	-2				
sé	0				
sea	0				
Seamos	0				
sean	0				
secretaria	0				
secretaría	0				
secretarías	0				
seguidora	0				
seguimos	0				
seguir	0				
seguirá	0				
seguiremos	0				
seguirme	0				
SEGURA	1				
seguras	1				
seguro	1				
seguros	1				
selectiva	0				
sencillo	0				
sentar	0				
sentir	0				
sentirse	0				
sepa	0				
ser	0				
será	0				
serán	0				
seré	0				
seria	1				
sería	0				
serias	1				
serio	0				
sesgo	-1				
sido	0				
siendo	0				
siente	0				
sienten	0				
siento	0				
siga	0				
sigamos	0				
Sigan	0				
significa	0				
sigue	0				
siguen	0				
siguientes	0				
silenciar	-1				
similar	0				
simple	0				
sindicado	0				
sindical	0				
sindicales	0				
sinónimo	0				
sirve	0				
sirven	0				
sirvo	0				
sobra	0				
sobran	0				
social	0				
sociales	0				
socialista	0				
socializando	0				
sola	0				
solo	0				
soluciona	2				
solucionar	2				
someterse	0				
somos	0				
son	0				
soñamos	2				
soñar	2				
sordo	-1				
sostenible	2				
sostenibles	2				
soy	0				
suba	0				
sube	0				
subió	1				
subir	0				
subterráneo	0				
sucia	-2				
sucias	-2				
sucio	-2				
sucios	-2				
suena	0				
suene	0				
suficiente	0				
sufre	-2				
sufren	-2				
sufrió	-2				
sufrir	-2				
sumamos	1				
Superemos	1				
superior	1				
suspende	-1				
suspendió	-1				
tambien	0				
tanta	0				
tantos	0				
técnica	0				
técnicas	0				
técnico	0				
temen	-1				
tendrá	0				
tendrán	0				
tendremos	0				
tendría	0				
Tenemos	0				
tener	0				
tenga	0				
tengan	0				
tengo	0				
tenía	0				
tenido	0				
teniendo	0				
termina	0				
terminada	0				
terminando	0				
terminar	0				
termine	0				
terminó	0				
terrible	-2				
territorial	0				
terrorista	-2				
terroristas	-2				
tiene	0				
tienen	0				
tienes	0				
Típico	0				
toca	0				
toma	0				
tomada	0				
tomar	0				
tomó	0				
toques	0				
torcerla	-2				
torcido	-2				
torcidos	-2				
torturados	-2				
total	0				
trabaja	1				
trabajan	1				
trabajando	1				
trabajar	1				
Trabajaré	1				
trabajaremos	1				
trabaje	1				
tradicional	0				
traidor	-2				
traidora	-2				
tranquilo	0				
transforma	0				
transformado	0				
transformamos	1				
transformar	0				
transparente	2				
trata	0				
tratando	0				
tributaria	0				
triste	-2				
tuvieron	0				
tuvo	0				
última	0				
Ultimando	0				
últimas	-1				
último	-1				
últimos	-1				
unan	0				
une	0				
unen	0				
Únete	1				
única	0				
único	0				
unida	0				
unido	0				
unidos	1				
uniéndonos	0				
unir	0				
unirnos	0				
unirse	0				
unitario	0				
Urbana	0				
urbano	0				
urbanos	0				
urgente	0				
urgentes	0				
uribe	0				
uribista	0				
usa	0				
usan	0				
usaquen	0				
usar	0				
usen	0				
Úsuga	0				
útil	1				
utilicen	0				
utilizó	0				
va	0				
vale	0				
Valoramos	1				
Vamos	0				
van	0				
vas	0				
Vaya	0				
vayan	0				
ve	0				
vea	0				
véalo	0				
vean	0				
vemos	0				
ven	0				
vende	0				
vender	0				
venezolana	0				
vengan	0				
venido	0				
veo	0				
ver	0				
vera	0				
verdadera	1				
verdaderos	1				
verde	0				
verdes	0				
veremos	0				
vergonzosa	-1				
Vergonzoso	-2				
verla	0				
via	0				
vial	0				
viales	0				
viendo	0				
viene	0				
vienen	0				
vieron	0				
vio	0				
viole	-2				
visita	0				
visitar	0				
visiten	0				
visto	0				
vital	1				
viva	0				
vivamos	0				
vive	0				
viven	0				
viviente	0				
vivimos	0				
vivir	0				
vivo	0				
volver	0				
volverlo	0				
volvió	0				
vota	0				
votan	0				
votando	0				
votar	0				
votaré	1				
votaría	1				
vote	0				
voten	0				
voto	0				
voy	0				
vuelva	0				
vuelve	0				
puta	-1
jueputa	-1
hijueputa	-1
hp	-1
mierda	-1
carcel	-1							
alcahueta	-1
maldito	-1
pena	-1
soborno	-1
extorsión	-1
hurto	-1
cohecho	-1
ilegalidad	-1
ilícito	-1
fraude	-1
serrucho	-1
tajada	-1
mermelada	-1
paz	-1
politiquera	-1
politiquero	-1
credibilidad	1
baboso	-1
babosada	-1
babosadas	-1
enmermelado	-1
enmermelada	-1
pendejo	-1
pendeja	-1